"Classification","Year","Period","Period.Desc","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Partner.Code","Partner","Commodity.Code","Commodity","Netweight.kg","Trade.Value.USD","Flag"
"HS",2010,201008,"August 2010",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",200,1170,0
"HS",2010,201001,"January 2010",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",12,68,0
"HS",2010,201002,"February 2010",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",120,502,0
"HS",2010,201007,"July 2010",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",57600,302318,0
"HS",2010,201007,"July 2010",6,1,1,"Imports",246,"Finland",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",38400,201551,0
"HS",2010,201009,"September 2010",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10000,55926,0
"HS",2010,201001,"January 2010",6,1,1,"Imports",276,"Germany",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",12,68,0
"HS",2010,201002,"February 2010",6,1,1,"Imports",276,"Germany",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",120,502,0
"HS",2010,201001,"January 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",9759,40001,0
"HS",2010,201002,"February 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10204,39552,0
"HS",2010,201003,"March 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",51464,220740,0
"HS",2010,201004,"April 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",43909,201374,0
"HS",2010,201005,"May 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",77624,328040,0
"HS",2010,201006,"June 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",18184,84644,0
"HS",2010,201007,"July 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",23681,104831,0
"HS",2010,201008,"August 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",56593,218018,0
"HS",2010,201009,"September 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",100036,376265,0
"HS",2010,201010,"October 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",49929,226137,0
"HS",2010,201011,"November 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",73814,240539,0
"HS",2010,201012,"December 2010",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",34437,100162,0
"HS",2010,201004,"April 2010",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,3304,0
"HS",2010,201011,"November 2010",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,4467,0
"HS",2011,201110,"October 2011",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4190,23740,0
"HS",2011,201111,"November 2011",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",240,1440,0
"HS",2011,201112,"December 2011",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3942,23652,0
"HS",2011,201103,"March 2011",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",155,648,0
"HS",2011,201107,"July 2011",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20000,62704,0
"HS",2011,201101,"January 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4540,19000,0
"HS",2011,201102,"February 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2220,4500,0
"HS",2011,201103,"March 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8140,17300,0
"HS",2011,201104,"April 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",29062,152500,0
"HS",2011,201106,"June 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20740,111300,0
"HS",2011,201108,"August 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20296,96600,0
"HS",2011,201109,"September 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",740,1500,0
"HS",2011,201110,"October 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",40740,221100,0
"HS",2011,201111,"November 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",21850,96900,0
"HS",2011,201112,"December 2011",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1581,3600,0
"HS",2011,201107,"July 2011",6,1,1,"Imports",233,"Estonia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20000,62762,0
"HS",2011,201110,"October 2011",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5400,23652,0
"HS",2011,201103,"March 2011",6,1,1,"Imports",276,"Germany",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",155,648,0
"HS",2011,201101,"January 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",121883,452285,0
"HS",2011,201102,"February 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",170674,723230,0
"HS",2011,201103,"March 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",215673,624064,0
"HS",2011,201104,"April 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",75219,259592,0
"HS",2011,201105,"May 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",92004,340094,0
"HS",2011,201106,"June 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",108578,418114,0
"HS",2011,201107,"July 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",49000,200400,0
"HS",2011,201108,"August 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",42100,187400,0
"HS",2011,201109,"September 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",138200,504600,0
"HS",2011,201110,"October 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",184700,504400,0
"HS",2011,201111,"November 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",117100,482600,0
"HS",2011,201112,"December 2011",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",152500,526200,0
"HS",2011,201101,"January 2011",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3496,17824,0
"HS",2011,201102,"February 2011",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",19600,31647,0
"HS",2011,201105,"May 2011",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",23096,49471,0
"HS",2011,201107,"July 2011",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",23096,49471,0
"HS",2011,201108,"August 2011",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",23096,49471,0
"HS",2011,201109,"September 2011",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",19600,35007,0
"HS",2011,201111,"November 2011",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",11500,19456,0
"HS",2011,201101,"January 2011",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,3161,0
"HS",2011,201103,"March 2011",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,3139,0
"HS",2012,201205,"May 2012",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",25,151,0
"HS",2012,201206,"June 2012",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5945,35674,0
"HS",2012,201210,"October 2012",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",35,210,0
"HS",2012,201211,"November 2012",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",22,198,0
"HS",2012,201208,"August 2012",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",384,2381,0
"HS",2012,201201,"January 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1473,5100,0
"HS",2012,201202,"February 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",30751,137900,0
"HS",2012,201203,"March 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2472,6900,0
"HS",2012,201204,"April 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",41770,161700,0
"HS",2012,201205,"May 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",83031,268600,0
"HS",2012,201206,"June 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",60211,200400,0
"HS",2012,201207,"July 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",64733,203500,0
"HS",2012,201208,"August 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",26882,85300,0
"HS",2012,201209,"September 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",26447,102600,0
"HS",2012,201210,"October 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8234,26600,0
"HS",2012,201211,"November 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",22338,73400,0
"HS",2012,201212,"December 2012",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",32997,129300,0
"HS",2012,201208,"August 2012",6,1,1,"Imports",233,"Estonia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",400,2381,0
"HS",2012,201209,"September 2012",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",162,941,0
"HS",2012,201210,"October 2012",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2048,11815,0
"HS",2012,201211,"November 2012",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",270,1562,0
"HS",2012,201212,"December 2012",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",275,1643,0
"HS",2012,201201,"January 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",78400,238470,0
"HS",2012,201202,"February 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",136700,461430,0
"HS",2012,201203,"March 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",177000,550860,0
"HS",2012,201204,"April 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",74100,277890,0
"HS",2012,201205,"May 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",59400,191690,0
"HS",2012,201206,"June 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",78500,207720,0
"HS",2012,201207,"July 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",53100,171590,0
"HS",2012,201208,"August 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",113700,346490,0
"HS",2012,201209,"September 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",142500,417280,0
"HS",2012,201210,"October 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",77100,361070,0
"HS",2012,201211,"November 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",223700,673350,0
"HS",2012,201212,"December 2012",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",156400,615090,0
"HS",2012,201201,"January 2012",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",19600,31771,0
"HS",2012,201202,"February 2012",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",19600,31771,0
"HS",2012,201203,"March 2012",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",19600,31771,0
"HS",2012,201206,"June 2012",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",19600,31771,0
"HS",2012,201209,"September 2012",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",39200,64067,0
"HS",2012,201210,"October 2012",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",39200,64067,0
"HS",2012,201212,"December 2012",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",58800,99622,0
"HS",2012,201212,"December 2012",6,1,1,"Imports",804,"Ukraine",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",9376,60557,0
"HS",2012,201203,"March 2012",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1040,6376,0
"HS",2012,201205,"May 2012",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1740,9975,0
"HS",2012,201207,"July 2012",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",320,2798,0
"HS",2013,201301,"January 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",94000,113524,0
"HS",2013,201302,"February 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",78000,36846,0
"HS",2013,201303,"March 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",39000,17992,0
"HS",2013,201304,"April 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",38998,17587,0
"HS",2013,201305,"May 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",98500,235381,0
"HS",2013,201306,"June 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",80000,416219,0
"HS",2013,201307,"July 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",80000,401037,0
"HS",2013,201308,"August 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",79000,228180,0
"HS",2013,201309,"September 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",138497,447471,0
"HS",2013,201310,"October 2013",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",119000,450287,0
"HS",2013,201302,"February 2013",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",50,387,0
"HS",2013,201303,"March 2013",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",642,3963,0
"HS",2013,201304,"April 2013",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",106,659,0
"HS",2013,201305,"May 2013",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",148,1031,0
"HS",2013,201310,"October 2013",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",18,127,0
"HS",2013,201311,"November 2013",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",53,414,0
"HS",2013,201312,"December 2013",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",35,277,0
"HS",2013,201301,"January 2013",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",9,141,0
"HS",2013,201302,"February 2013",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10,73,0
"HS",2013,201310,"October 2013",6,1,1,"Imports",97,"EU-28",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",25511,142326,0
"HS",2013,201301,"January 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1853,6400,0
"HS",2013,201302,"February 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",27384,112000,0
"HS",2013,201303,"March 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",28869,111900,0
"HS",2013,201304,"April 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",15133,65600,0
"HS",2013,201305,"May 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",55105,252500,0
"HS",2013,201306,"June 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6186,18100,0
"HS",2013,201307,"July 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",44488,246000,0
"HS",2013,201308,"August 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",9329,24800,0
"HS",2013,201309,"September 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",11705,29400,0
"HS",2013,201310,"October 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",28151,152700,0
"HS",2013,201311,"November 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20893,86400,0
"HS",2013,201312,"December 2013",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",24151,110100,0
"HS",2013,201302,"February 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1,6,0
"HS",2013,201303,"March 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",540,3114,0
"HS",2013,201305,"May 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",270,1610,0
"HS",2013,201307,"July 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",198,1874,0
"HS",2013,201308,"August 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",583,3727,0
"HS",2013,201309,"September 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1744,10471,0
"HS",2013,201311,"November 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7460,45635,0
"HS",2013,201312,"December 2013",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1,17,0
"HS",2013,201301,"January 2013",6,1,1,"Imports",276,"Germany",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",9,141,0
"HS",2013,201302,"February 2013",6,1,1,"Imports",276,"Germany",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10,73,0
"HS",2013,201301,"January 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,559683,0
"HS",2013,201302,"February 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,394007,0
"HS",2013,201303,"March 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,439919,0
"HS",2013,201304,"April 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,245836,0
"HS",2013,201305,"May 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,575273,0
"HS",2013,201306,"June 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,337048,0
"HS",2013,201307,"July 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,186847,0
"HS",2013,201308,"August 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,346883,0
"HS",2013,201309,"September 2013",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,286785,0
