"Classification","Year","Period","Period.Desc","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Partner.Code","Partner","Commodity.Code","Commodity","Netweight.kg","Trade.Value.USD","Flag"
"HS",2017,201705,"May 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",130,3783,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",86,3066,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",97,6209,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",108,6791,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",89,959,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",67,1171,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",54,28992,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",56,9200,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4650,10665,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3364,6210,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",12849,21052,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4575,8489,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3011,5955,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6625,12453,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3029,5022,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",11444,22032,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8757,27151,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",15831,33411,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",30725,74608,0
"HS",2017,201701,"January 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6899,29000,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",955,3000,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5459,22100,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",319,900,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",45305,229400,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5924,24000,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5178,20000,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3434,14400,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",22963,123400,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",276,1400,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",485,1600,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",12206,51100,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4,33,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",512,3852,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1058,8153,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",292,2274,0
"HS",2017,201701,"January 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",89281,288029,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",48036,162120,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",76955,172085,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",71850,412771,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",46762,154002,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",102390,365952,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",71588,185458,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",53172,178032,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",45714,194802,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",85773,317800,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",63339,259783,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",371035,834967,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5480,22119,0
"HS",2017,201701,"January 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",138,403,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1254,4443,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1764,2624,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7930,17594,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10210,14467,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4826,9672,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5024,11470,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",420,1425,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6533,13836,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8489,17911,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1307,2876,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7204,14544,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",784,"United Arab Emirates",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",371,1778,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1488,6326,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",26,7924,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,2606,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,4037,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",76,31378,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,189,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",108,6956,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",76,2309,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",80,12236,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",50,4199,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",65,62588,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",119,7744,0
"HS",2018,201812,"December 2018",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",200,17719,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3372,5509,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",15301,49222,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",29320,127164,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",18182,83009,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",29181,128897,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",15450,64413,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",17865,53141,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2078,5847,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3086,10262,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",15024,54292,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",14609,43803,0
"HS",2018,201812,"December 2018",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3594,13225,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",295,1400,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1273,6500,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",720,2800,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1002,4200,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10818,41300,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1119,4800,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",343,1900,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1362,4300,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1465,4400,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1577,4900,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",964,3500,0
"HS",2018,201812,"December 2018",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1513,6800,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",519,3443,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",497,3350,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",972,6518,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",130,790,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",151,869,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",367,2063,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",238,1485,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",216,1348,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",518,3203,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",674,3731,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",520,2794,0
"HS",2018,201812,"December 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",347,1897,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",62146,192517,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",135218,413383,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",105896,340516,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",114190,392730,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,575966,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,597743,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,90338,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,182669,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,113286,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,205155,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,217302,0
"HS",2018,201812,"December 2018",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",NA,164725,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",752,5577,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",554,4022,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2297,15895,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3128,15130,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2455,9370,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3247,11835,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1465,5087,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",397,1260,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7747,14490,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3922,7772,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",442,1450,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4923,8696,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7515,13933,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",242,833,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5784,10044,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6718,12110,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",695,2682,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8287,14524,0
"HS",2018,201812,"December 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",448,1278,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5,48,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,24,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,25,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,25,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,18,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,25,0
"HS",2018,201812,"December 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,25,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",818,"Egypt",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",50000,223057,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1440,12166,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1085,10944,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",852,6936,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",414,3962,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",436,4228,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",634,6228,0
"HS",2018,201811,"November 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",648,5333,0
"HS",2019,201901,"January 2019",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",639,3921,0
"HS",2019,201902,"February 2019",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2954,17761,0
"HS",2019,201903,"March 2019",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",400,2584,0
"HS",2019,201904,"April 2019",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3244,19684,0
